QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
org.junit.platform.console.options.URIConverter,URIConverter,low,low,low,low,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,,,,14,,,,,,0,,,,,,,
<Package>org.junit.platform.console.tasks,org.junit.platform.console.tasks,low,low,medium-high,low,,,,,,7,529,,,,,,,,,,,,,12,11,1,529,0,0,0.083,1,0.083,7,,,,,,,
org.junit.platform.console.tasks.ColoredPrintingTestListener,ColoredPrintingTestListener,low,low,low-medium,low,0,0,0,0,0,0,75,0,1,0,0,0,0,0,0,0,0,0,,,,,75,,,,,,0,,,,,,,
org.junit.platform.console.tasks.ColoredPrintingTestListener.Color,Color,low,low,low,low,0,1,0,0,0,1,16,2,1,9,1,0,0,0,0,0,0,0,,,,,16,,,,,,1,,,,,,,
<Field>org.junit.platform.console.tasks.ColoredPrintingTestListener->disableAnsiColors,final disableAnsiColors : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.console.tasks.ConsoleTask,ConsoleTask,low,low,low,low,0,0,0,1,0,1,5,0,0,2,0,0,0,0,0,0,0,0,,,,,5,,,,,,1,,,,,,,
<Field>org.junit.platform.console.tasks.ConsoleTask->SUCCESS,static final SUCCESS : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.console.tasks.ConsoleTask->TESTS_FAILED,static final TESTS_FAILED : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.console.tasks.ConsoleTaskExecutor,ConsoleTaskExecutor,low,low,low,low,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,,,,,26,,,,,,0,,,,,,,
org.junit.platform.console.tasks.CustomContextClassLoaderExecutor,CustomContextClassLoaderExecutor,low,low,low,low,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,,,,,16,,,,,,0,,,,,,,
org.junit.platform.console.tasks.DiscoveryRequestCreator,DiscoveryRequestCreator,low,low,low,low,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,,,,,47,,,,,,0,,,,,,,
org.junit.platform.console.tasks.DisplayHelpTask,DisplayHelpTask,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
org.junit.platform.console.tasks.ExecuteTestsTask,ExecuteTestsTask,low,low,low,low,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,,,,,48,,,,,,0,,,,,,,
org.junit.platform.console.tasks.XmlReportData,XmlReportData,low,low,low-medium,low,0,0,0,0,0,0,67,0,0,1,0,0,0,0,0,0,0,0,,,,,67,,,,,,0,,,,,,,
<Field>org.junit.platform.console.tasks.XmlReportData->MILLIS_PER_SECOND,static final MILLIS_PER_SECOND : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.console.tasks.XmlReportWriter,XmlReportWriter,low,low,low-medium,low,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,,,,,184,,,,,,0,,,,,,,
org.junit.platform.console.tasks.XmlReportWriter.TestCounts,TestCounts,low,low,low,low,0,5,0,0,0,5,28,10,4,0,5,0,0,0.938,0.4,0.9,0,0,,,,,28,,,,,,5,,,,,,,
org.junit.platform.console.tasks.XmlReportsWritingListener,XmlReportsWritingListener,low,low,low-medium,low,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,,,,,52,,,,,,0,,,,,,,
<Package>org.junit.platform.engine,org.junit.platform.engine,low,low,medium-high,low,,,,,,23,256,,,,,,,,,,,,,12,6,6,256,0,0,0.5,1,0.5,23,,,,,,,
org.junit.platform.engine.CompositeFilter<T>,CompositeFilter,low,low,low,low,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,,,,,37,,,,,,0,,,,,,,
org.junit.platform.engine.ConfigurationParameters,ConfigurationParameters,low,low,low,low,0,1,0,1,0,2,4,1,0,0,1,0,0,0,0,0,0,0,,,,,4,,,,,,2,,,,,,,
<Method>org.junit.platform.engine.ConfigurationParameters.public abstract size( ): int,size( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.engine.DiscoveryFilter<T>,DiscoveryFilter,low,low,low,low,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,,,,,0,,,,,,,
org.junit.platform.engine.DiscoverySelector,DiscoverySelector,low,low,low,low,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,,,,,0,,,,,,,
org.junit.platform.engine.EngineDiscoveryRequest,EngineDiscoveryRequest,low,low,low,low,0,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,3,,,,,,,
org.junit.platform.engine.EngineExecutionListener,EngineExecutionListener,low,low,low,low,0,0,0,1,0,5,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,5,,,,,,,
org.junit.platform.engine.ExecutionRequest,ExecutionRequest,low,low,low,low,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,,,,,17,,,,,,0,,,,,,,
org.junit.platform.engine.Filter<T>,Filter,low,low,low,low,0,1,0,1,0,5,25,1,0,0,0,1,0,0,0,0,0,0,,,,,25,,,,,,5,,,,,,,
<Method>org.junit.platform.engine.Filter<T>.public static composeFilters( Filter ): Filter,static composeFilters( Filter ): Filter,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
org.junit.platform.engine.FilterResult,FilterResult,low,low,low,low,0,3,1,0,0,3,28,6,1,0,2,1,0,0,0.333,1,0,0,,,,,28,,,,,,3,,,,,,,
<Method>org.junit.platform.engine.FilterResult.public excluded( ): boolean,excluded( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,0
<Method>org.junit.platform.engine.FilterResult.public included( ): boolean,included( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.engine.FilterResult.public static includedIf( boolean ): FilterResult,static includedIf( boolean ): FilterResult,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Field>org.junit.platform.engine.FilterResult->included,final included : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.engine.UniqueId,UniqueId,low,low,low-medium,low,0,2,0,0,0,2,83,7,0,1,2,0,0,0,0.25,0,0,0,,,,,83,,,,,,2,,,,,,,
org.junit.platform.engine.UniqueId.Segment,Segment,low,low,low,low,0,1,0,0,0,1,29,3,0,1,1,0,0,0,0,0,0,0,,,,,29,,,,,,1,,,,,,,
<Method>org.junit.platform.engine.UniqueId.private append( Segment ): UniqueId,append( Segment ): UniqueId,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,0,0
<Method>org.junit.platform.engine.UniqueId.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Field>org.junit.platform.engine.UniqueId->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.engine.UniqueIdFormat,UniqueIdFormat,low,low,low,low,0,2,0,0,0,2,46,9,4,2,1,1,0,1.167,0.25,0,0,0,,,,,46,,,,,,2,,,,,,,
"<Method>org.junit.platform.engine.UniqueIdFormat. UniqueIdFormat( char, char, char, char ): void"," UniqueIdFormat( char, char, char, char ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,4,0,4
<Method>org.junit.platform.engine.UniqueIdFormat.static getDefault( ): UniqueIdFormat,static getDefault( ): UniqueIdFormat,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.junit.platform.engine.UniqueIdFormat->closeSegment,final closeSegment : char,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.UniqueIdFormat->openSegment,final openSegment : char,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.UniqueIdFormat->segmentDelimiter,final segmentDelimiter : char,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.UniqueIdFormat->typeValueSeparator,final typeValueSeparator : char,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.UniqueIdFormat->defaultFormat,static final defaultFormat : UniqueIdFormat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.UniqueIdFormat->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.platform.engine.discovery,org.junit.platform.engine.discovery,low,low,medium-high,low,,,,,,12,354,,,,,,,,,,,,,15,13,2,354,0,0,0.133,1,0.133,12,,,,,,,
org.junit.platform.engine.discovery.ClassNameFilter,ClassNameFilter,low,low,low,low,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,,,,,8,,,,,,2,,,,,,,
org.junit.platform.engine.discovery.ClassSelector,ClassSelector,low,low,low,low,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,,,,,19,,,,,,0,,,,,,,
org.junit.platform.engine.discovery.ClasspathResourceSelector,ClasspathResourceSelector,low,low,low,low,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,0,,,,,,,
org.junit.platform.engine.discovery.ClasspathRootSelector,ClasspathRootSelector,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
org.junit.platform.engine.discovery.DirectorySelector,DirectorySelector,low,low,low,low,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,,,,14,,,,,,0,,,,,,,
org.junit.platform.engine.discovery.DiscoverySelectors,DiscoverySelectors,low,low,low-medium,low,0,1,0,0,0,1,97,1,0,0,1,0,0,0,0,0,0,0,,,,,97,,,,,,1,,,,,,,
<Method>org.junit.platform.engine.discovery.DiscoverySelectors.private DiscoverySelectors( ): void,DiscoverySelectors( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.engine.discovery.ExcludePackageNameFilter,ExcludePackageNameFilter,low,low,low,low,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,,,,,27,,,,,,0,,,,,,,
org.junit.platform.engine.discovery.FileSelector,FileSelector,low,low,low,low,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,,,,14,,,,,,0,,,,,,,
org.junit.platform.engine.discovery.IncludeClassNameFilter,IncludeClassNameFilter,low,low,low,low,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,,,,,25,,,,,,0,,,,,,,
org.junit.platform.engine.discovery.IncludePackageNameFilter,IncludePackageNameFilter,low,low,low,low,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,,,,,27,,,,,,0,,,,,,,
org.junit.platform.engine.discovery.MethodSelector,MethodSelector,low,low,low-medium,low,0,2,1,0,0,5,62,17,0,0,2,0,0,0,0,0,0,0,,,,,62,,,,,,5,,,,,,,
<Method>org.junit.platform.engine.discovery.MethodSelector.private lazyLoadJavaClass( ): void,lazyLoadJavaClass( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,0,0,0
<Method>org.junit.platform.engine.discovery.MethodSelector.private lazyLoadJavaMethod( ): void,lazyLoadJavaMethod( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,13,0,1,0
org.junit.platform.engine.discovery.PackageNameFilter,PackageNameFilter,low,low,low,low,0,0,0,1,0,4,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,4,,,,,,,
org.junit.platform.engine.discovery.PackageSelector,PackageSelector,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
org.junit.platform.engine.discovery.UniqueIdSelector,UniqueIdSelector,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
org.junit.platform.engine.discovery.UriSelector,UriSelector,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
<Package>org.junit.platform.engine.reporting,org.junit.platform.engine.reporting,low,low,low,low,,,,,,0,27,,,,,,,,,,,,,1,1,0,27,0,0,0,1,0,0,,,,,,,
org.junit.platform.engine.reporting.ReportEntry,ReportEntry,low,low,low,low,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,,,,,27,,,,,,0,,,,,,,
<Package>org.junit.platform.engine.support.descriptor,org.junit.platform.engine.support.descriptor,low,low,medium-high,low,,,,,,18,356,,,,,,,,,,,,,12,10,2,356,0,0,0.25,1,0.25,18,,,,,,,
org.junit.platform.engine.support.descriptor.AbstractTestDescriptor,AbstractTestDescriptor,low,low,low-medium,low,0,2,0,0,0,3,73,9,0,0,2,0,0,0,0,0,0,0,,,,,73,,,,,,3,,,,,,,
<Method>org.junit.platform.engine.support.descriptor.AbstractTestDescriptor.public final hashCode( ): int,final hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.platform.engine.support.descriptor.AbstractTestDescriptor.public removeFromHierarchy( ): void,removeFromHierarchy( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,0,0,0
org.junit.platform.engine.support.descriptor.ClassSource,ClassSource,low,low,low,low,0,1,0,0,0,1,43,3,0,1,1,0,0,0,0,0,0,0,,,,,43,,,,,,1,,,,,,,
<Method>org.junit.platform.engine.support.descriptor.ClassSource.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Field>org.junit.platform.engine.support.descriptor.ClassSource->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.engine.support.descriptor.ClasspathResourceSource,ClasspathResourceSource,low,low,low,low,0,1,0,0,0,1,34,3,0,1,1,0,0,0,0,0,0,0,,,,,34,,,,,,1,,,,,,,
<Method>org.junit.platform.engine.support.descriptor.ClasspathResourceSource.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Field>org.junit.platform.engine.support.descriptor.ClasspathResourceSource->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.engine.support.descriptor.CompositeTestSource,CompositeTestSource,low,low,low,low,0,1,0,0,0,1,24,3,0,1,1,0,0,0,0,0,0,0,,,,,24,,,,,,1,,,,,,,
<Method>org.junit.platform.engine.support.descriptor.CompositeTestSource.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Field>org.junit.platform.engine.support.descriptor.CompositeTestSource->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.engine.support.descriptor.DirectorySource,DirectorySource,low,low,low,low,0,1,0,0,0,1,30,3,0,1,1,0,0,0,0,0,0,0,,,,,30,,,,,,1,,,,,,,
<Method>org.junit.platform.engine.support.descriptor.DirectorySource.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Field>org.junit.platform.engine.support.descriptor.DirectorySource->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.engine.support.descriptor.EngineDescriptor,EngineDescriptor,low,low,low,low,0,2,0,0,0,2,10,6,0,0,2,0,0,0,0,0,0,0,,,,,10,,,,,,2,,,,,,,
<Method>org.junit.platform.engine.support.descriptor.EngineDescriptor.public final isContainer( ): boolean,final isContainer( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.platform.engine.support.descriptor.EngineDescriptor.public final isTest( ): boolean,final isTest( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.junit.platform.engine.support.descriptor.FilePosition,FilePosition,low,low,low,low,0,4,0,0,0,4,29,10,2,1,4,0,0,0.667,0.375,0.167,0,0,,,,,29,,,,,,4,,,,,,,
"<Method>org.junit.platform.engine.support.descriptor.FilePosition.public FilePosition( int, int ): void","FilePosition( int, int ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,0,2
<Method>org.junit.platform.engine.support.descriptor.FilePosition.public getColumn( ): int,getColumn( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.engine.support.descriptor.FilePosition.public getLine( ): int,getLine( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.engine.support.descriptor.FilePosition.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,2
<Field>org.junit.platform.engine.support.descriptor.FilePosition->column,final column : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.support.descriptor.FilePosition->line,final line : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.support.descriptor.FilePosition->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.engine.support.descriptor.FileSource,FileSource,low,low,low,low,0,1,0,0,0,1,39,3,0,1,1,0,0,0,0,0,0,0,,,,,39,,,,,,1,,,,,,,
<Method>org.junit.platform.engine.support.descriptor.FileSource.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Field>org.junit.platform.engine.support.descriptor.FileSource->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.engine.support.descriptor.FileSystemSource,FileSystemSource,low,low,low,low,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,1,,,,,,,
org.junit.platform.engine.support.descriptor.MethodSource,MethodSource,low,low,low,low,0,1,0,0,0,1,44,3,0,1,1,0,0,0,0,0,0,0,,,,,44,,,,,,1,,,,,,,
<Method>org.junit.platform.engine.support.descriptor.MethodSource.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Field>org.junit.platform.engine.support.descriptor.MethodSource->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.engine.support.descriptor.PackageSource,PackageSource,low,low,low,low,0,1,0,0,0,1,24,3,0,1,1,0,0,0,0,0,0,0,,,,,24,,,,,,1,,,,,,,
<Method>org.junit.platform.engine.support.descriptor.PackageSource.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Field>org.junit.platform.engine.support.descriptor.PackageSource->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.engine.support.descriptor.UriSource,UriSource,low,low,low,low,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,1,,,,,,,
<Package>org.junit.platform.engine.support.filter,org.junit.platform.engine.support.filter,low,low,low,low,,,,,,0,20,,,,,,,,,,,,,2,2,0,20,0,0,0,1,0,0,,,,,,,
org.junit.platform.engine.support.filter.ClasspathScanningSupport,ClasspathScanningSupport,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
org.junit.platform.engine.support.filter.ExclusionReasonConsumingFilter<T>,ExclusionReasonConsumingFilter,low,low,low,low,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,,,,,13,,,,,,0,,,,,,,
<Package>org.junit.platform.engine.support.hierarchical,org.junit.platform.engine.support.hierarchical,low,low,low-medium,low,,,,,,10,99,,,,,,,,,,,,,7,4,3,99,0,1,0.571,1,0.571,10,,,,,,,
org.junit.platform.engine.support.hierarchical.EngineExecutionContext,EngineExecutionContext,low,low,low,low,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,,,,,0,,,,,,,
org.junit.platform.engine.support.hierarchical.HierarchicalTestEngine<C>,HierarchicalTestEngine,low,low,low,low,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor<C>,HierarchicalTestExecutor,low,low,low,low,1,1,0,0,0,1,44,2,1,0,1,0,0,0,0,0,0,0,,,,,44,,,,,,1,,,,,,,
<Method>org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor<C>. execute( ): void, execute( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor<C>->rootContext,final rootContext : C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.engine.support.hierarchical.Node<C>,Node,low,low,low,low,0,7,1,1,0,6,34,6,0,0,6,0,0,0,0.083,0,0,0,,,,,34,,,,,,6,,,,,,,
org.junit.platform.engine.support.hierarchical.Node.SkipResult,SkipResult,low,low,low,low,0,2,0,0,0,2,21,4,1,1,1,1,0,1,0,1,0,0,,,,,21,,,,,,2,,,,,,,
<Method>org.junit.platform.engine.support.hierarchical.Node<C>.public after( C ): void,after( C ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.junit.platform.engine.support.hierarchical.Node<C>.public before( C ): C,before( C ): C,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.junit.platform.engine.support.hierarchical.Node<C>.public execute( C ): C,execute( C ): C,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.junit.platform.engine.support.hierarchical.Node<C>.public isLeaf( ): boolean,isLeaf( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.platform.engine.support.hierarchical.Node<C>.public prepare( C ): C,prepare( C ): C,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.junit.platform.engine.support.hierarchical.Node<C>.public shouldBeSkipped( C ): SkipResult,shouldBeSkipped( C ): SkipResult,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0
org.junit.platform.engine.support.hierarchical.SingleTestExecutor,SingleTestExecutor,low,low,low,low,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,,,,,13,,,,,,0,,,,,,,
org.junit.platform.engine.support.hierarchical.SingleTestExecutor.Executable,Executable,low,low,low,low,0,1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
<Package>org.junit.platform.launcher,org.junit.platform.launcher,low,low,low-medium,low,,,,,,6,77,,,,,,,,,,,,,6,3,3,77,0,0,0.5,1,0.5,6,,,,,,,
org.junit.platform.launcher.EngineFilter,EngineFilter,low,low,low,low,0,0,0,0,0,0,45,0,1,0,0,0,0,0,0,0,0,0,,,,,45,,,,,,0,,,,,,,
org.junit.platform.launcher.EngineFilter.Type,Type,low,low,low,low,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
<Field>org.junit.platform.launcher.EngineFilter->type,final type : Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.launcher.Launcher,Launcher,low,low,low,low,0,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,3,,,,,,,
org.junit.platform.launcher.LauncherDiscoveryRequest,LauncherDiscoveryRequest,low,low,low,low,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,2,,,,,,,
org.junit.platform.launcher.PostDiscoveryFilter,PostDiscoveryFilter,low,low,low,low,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,,,,,0,,,,,,,
org.junit.platform.launcher.TagFilter,TagFilter,low,low,low,low,0,1,0,0,0,1,21,1,0,0,1,0,0,0,0,0,0,0,,,,,21,,,,,,1,,,,,,,
<Method>org.junit.platform.launcher.TagFilter.private TagFilter( ): void,TagFilter( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Package>org.junit.platform.launcher.core,org.junit.platform.launcher.core,low,low,low-medium,low,,,,,,3,251,,,,,,,,,,,,,9,9,0,251,0,0,0,1,0,3,,,,,,,
org.junit.platform.launcher.core.DefaultDiscoveryRequest,DefaultDiscoveryRequest,low,low,low,low,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,,,,,31,,,,,,0,,,,,,,
org.junit.platform.launcher.core.DefaultLauncher,DefaultLauncher,low,low,low-medium,low,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,,,,,64,,,,,,0,,,,,,,
org.junit.platform.launcher.core.ExecutionListenerAdapter,ExecutionListenerAdapter,low,low,low,low,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,,,,,25,,,,,,0,,,,,,,
org.junit.platform.launcher.core.LauncherConfigurationParameters,LauncherConfigurationParameters,low,low,low,low,0,1,0,0,0,1,22,3,0,0,1,0,0,0,0,0,0,0,,,,,22,,,,,,1,,,,,,,
<Method>org.junit.platform.launcher.core.LauncherConfigurationParameters.public size( ): int,size( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder,LauncherDiscoveryRequestBuilder,low,low,low,low,0,1,0,0,0,1,47,2,0,0,0,1,0,0,0,0,0,0,,,,,47,,,,,,1,,,,,,,
