QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
org.junit.gen5.engine.JavaSource,JavaSource,low,low,low,low,0,5,0,0,0,5,37,15,0,0,5,0,0,0,0,0,0,0,,,,,37,,,,,,5,,,,,,,
<Method>org.junit.gen5.engine.JavaSource.public isDirectory( ): boolean,isDirectory( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.gen5.engine.JavaSource.public isFile( ): boolean,isFile( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.gen5.engine.JavaSource.public isFilePosition( ): boolean,isFilePosition( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.gen5.engine.JavaSource.public isJavaClass( ): boolean,isJavaClass( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.gen5.engine.JavaSource.public isJavaMethod( ): boolean,isJavaMethod( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.junit.gen5.engine.Leaf<C>,Leaf,low,low,low,low,0,1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
<Method>org.junit.gen5.engine.Leaf<C>.public abstract execute( C ): C,execute( C ): C,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
org.junit.gen5.engine.MethodSpecification,MethodSpecification,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
org.junit.gen5.engine.Node<C>,Node,low,low,low,low,0,3,1,1,0,2,19,2,0,0,2,0,0,0,0,0,0,0,,,,,19,,,,,,2,,,,,,,
org.junit.gen5.engine.Node.SkipResult,SkipResult,low,low,low,low,0,2,0,0,0,2,14,4,1,0,1,1,0,0,0,1,0,0,,,,,14,,,,,,2,,,,,,,
<Method>org.junit.gen5.engine.Node<C>.public prepare( C ): C,prepare( C ): C,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.junit.gen5.engine.Node<C>.public shouldBeSkipped( C ): SkipResult,shouldBeSkipped( C ): SkipResult,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0
org.junit.gen5.engine.PackageSpecification,PackageSpecification,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
org.junit.gen5.engine.SingleTestExecutor,SingleTestExecutor,low,low,low,low,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,0,,,,,,,
org.junit.gen5.engine.SingleTestExecutor.TestExecutable,TestExecutable,low,low,low,low,0,1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
org.junit.gen5.engine.UniqueIdSpecification,UniqueIdSpecification,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
<Package>org.junit.gen5.engine.junit4,org.junit.gen5.engine.junit4,low,low,low,low,,,,,,0,27,,,,,,,,,,,,,3,3,0,27,0,0,0,1,0,0,,,,,,,
org.junit.gen5.engine.junit4.IsJUnit4TestMethod,IsJUnit4TestMethod,low,low,low,low,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,,8,,,,,,0,,,,,,,
org.junit.gen5.engine.junit4.IsPotentialJUnit4TestClass,IsPotentialJUnit4TestClass,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
org.junit.gen5.engine.junit4.JUnit4TestEngine,JUnit4TestEngine,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
<Package>org.junit.gen5.engine.junit5,org.junit.gen5.engine.junit5,low,low,low,low,,,,,,0,30,,,,,,,,,,,,,1,1,0,30,0,0,0,1,0,0,,,,,,,
org.junit.gen5.engine.junit5.JUnit5TestEngine,JUnit5TestEngine,low,low,low,low,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,,,,,30,,,,,,0,,,,,,,
<Package>org.junit.gen5.engine.junit5.descriptor,org.junit.gen5.engine.junit5.descriptor,low,low,medium-high,low,,,,,,8,595,,,,,,,,,,,,,16,15,1,595,0,0,0.125,1,0.125,8,,,,,,,
org.junit.gen5.engine.junit5.descriptor.AbstractExtensionContext,AbstractExtensionContext,low,low,low,low,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,,,,,20,,,,,,0,,,,,,,
org.junit.gen5.engine.junit5.descriptor.ClassBasedContainerExtensionContext,ClassBasedContainerExtensionContext,low,low,low,low,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,,,,14,,,,,,0,,,,,,,
org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor,ClassTestDescriptor,low,low,low-medium,low,0,2,0,0,0,2,124,6,0,0,2,0,0,0,0,0,0,0,,,,,124,,,,,,2,,,,,,,
<Method>org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor.public final isTest( ): boolean,final isTest( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor.public isContainer( ): boolean,isContainer( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.junit.gen5.engine.junit5.descriptor.JUnit5Class,JUnit5Class,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
org.junit.gen5.engine.junit5.descriptor.JUnit5EngineDescriptor,JUnit5EngineDescriptor,low,low,low,low,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
org.junit.gen5.engine.junit5.descriptor.JUnit5Method,JUnit5Method,low,low,low,low,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,,,,14,,,,,,0,,,,,,,
org.junit.gen5.engine.junit5.descriptor.JUnit5NestedClass,JUnit5NestedClass,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
org.junit.gen5.engine.junit5.descriptor.JUnit5TestDescriptor,JUnit5TestDescriptor,low,low,low,low,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,,,,,45,,,,,,0,,,,,,,
org.junit.gen5.engine.junit5.descriptor.JUnit5Testable,JUnit5Testable,low,low,low,low,0,1,0,0,0,1,18,1,0,0,1,0,0,0,0,0,0,0,,,,,18,,,,,,1,,,,,,,
org.junit.gen5.engine.junit5.descriptor.JUnit5Testable.Visitor,Visitor,low,low,low,low,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,3,,,,,,,
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5Testable.abstract accept( Visitor ): void,abstract accept( Visitor ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-2147483648,1,1,0,0
org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory,JUnit5TestableFactory,low,low,low-medium,low,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,,,,,97,,,,,,0,,,,,,,
org.junit.gen5.engine.junit5.descriptor.MethodBasedTestExtensionContext,MethodBasedTestExtensionContext,low,low,low,low,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,,,,,23,,,,,,0,,,,,,,
org.junit.gen5.engine.junit5.descriptor.MethodContextImpl,MethodContextImpl,low,low,low,low,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,,,,14,,,,,,0,,,,,,,
org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor,MethodTestDescriptor,low,low,low-medium,low,0,2,0,0,0,2,88,6,0,0,2,0,0,0,0,0,0,0,,,,,88,,,,,,2,,,,,,,
<Method>org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor.public final isTest( ): boolean,final isTest( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor.public isContainer( ): boolean,isContainer( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.junit.gen5.engine.junit5.descriptor.NestedClassTestDescriptor,NestedClassTestDescriptor,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
org.junit.gen5.engine.junit5.descriptor.SpecificationResolver,SpecificationResolver,low,low,low-medium,low,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,,,,,103,,,,,,0,,,,,,,
<Anonymous> : Lorg.junit.gen5.engine.junit5.descriptor.SpecificationResolver$1550;,Lorg.junit.gen5.engine.junit5.descriptor.SpecificationResolver$1550;,low,low,low,low,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,,,,,17,,,,,,0,,,,,,,
<Anonymous> : Lorg.junit.gen5.engine.junit5.descriptor.SpecificationResolver$3041;,Lorg.junit.gen5.engine.junit5.descriptor.SpecificationResolver$3041;,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
<Package>org.junit.gen5.engine.junit5.execution,org.junit.gen5.engine.junit5.execution,low,low,low-medium,low,,,,,,15,177,,,,,,,,,,,,,10,8,2,177,0,1,0.2,1,0.2,15,,,,,,,
org.junit.gen5.engine.junit5.execution.AfterEachCallback,AfterEachCallback,low,low,low,low,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,1,,,,,,,
org.junit.gen5.engine.junit5.execution.BeforeEachCallback,BeforeEachCallback,low,low,low,low,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,1,,,,,,,
org.junit.gen5.engine.junit5.execution.ConditionEvaluator,ConditionEvaluator,low,low,low,low,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,,,,,32,,,,,,0,,,,,,,
org.junit.gen5.engine.junit5.execution.ExtensionPointSorter,ExtensionPointSorter,low,low,low,low,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,,,,,26,,,,,,0,,,,,,,
org.junit.gen5.engine.junit5.execution.ExtensionPointSorter.DefaultComparator,DefaultComparator,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext,JUnit5EngineExecutionContext,low,low,low-medium,low,0,5,1,0,0,5,52,10,1,0,3,2,0,0,0.533,1,0,0,,,,,52,,,,,,5,,,,,,,
org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext.Builder,Builder,low,low,low,low,1,4,1,0,0,5,24,12,2,0,3,0,0,0,0.333,0,0,0,,,,,24,,,,,,5,,,,,,,
org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext.State,State,low,low,low,low,0,1,0,0,0,2,10,6,0,0,1,0,0,0,0,0,0,0,,,,,10,,,,,,2,,,,,,,
<Method>org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext.public JUnit5EngineExecutionContext( ): void,JUnit5EngineExecutionContext( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext.private JUnit5EngineExecutionContext( State ): void,JUnit5EngineExecutionContext( State ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext.public extend( ): Builder,extend( ): Builder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,0
<Method>org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext.public static builder( ): Builder,static builder( ): Builder,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext.public static builder( JUnit5EngineExecutionContext ): Builder,static builder( JUnit5EngineExecutionContext ): Builder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Field>org.junit.gen5.engine.junit5.execution.JUnit5EngineExecutionContext->state,final state : State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.gen5.engine.junit5.execution.MethodInvoker,MethodInvoker,low,low,low,low,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,,,,,40,,,,,,0,,,,,,,
org.junit.gen5.engine.junit5.execution.RegisteredExtensionPoint<T>,RegisteredExtensionPoint,low,low,low,low,1,1,0,0,0,1,20,2,1,0,1,0,0,0,0,0,0,0,,,,,20,,,,,,1,,,,,,,
<Method>org.junit.gen5.engine.junit5.execution.RegisteredExtensionPoint<T>.public getExtensionPoint( ): T,getExtensionPoint( ): T,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.junit.gen5.engine.junit5.execution.RegisteredExtensionPoint<T>->extensionPoint,final extensionPoint : T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.gen5.engine.junit5.extension,org.junit.gen5.engine.junit5.extension,low,low,low,low,,,,,,0,14,,,,,,,,,,,,,1,1,0,14,0,0,0,1,0,0,,,,,,,
org.junit.gen5.engine.junit5.extension.DisabledCondition,DisabledCondition,low,low,low,low,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,,,,14,,,,,,0,,,,,,,
<Package>org.junit.gen5.engine.junit5.testers,org.junit.gen5.engine.junit5.testers,low,low,low,low,,,,,,0,28,,,,,,,,,,,,,3,3,0,28,0,0,0,1,0,0,,,,,,,
org.junit.gen5.engine.junit5.testers.IsNestedTestClass,IsNestedTestClass,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
org.junit.gen5.engine.junit5.testers.IsPotentialTestContainer,IsPotentialTestContainer,low,low,low,low,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,,8,,,,,,0,,,,,,,
org.junit.gen5.engine.junit5.testers.IsTestMethod,IsTestMethod,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
<Package>org.junit.gen5.junit4runner,org.junit.gen5.junit4runner,low,low,low-medium,low,,,,,,7,211,,,,,,,,,,,,,10,3,7,211,0,0,0.7,1,0.7,7,,,,,,,
org.junit.gen5.junit4runner.JUnit5,JUnit5,low,low,low-medium,low,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,,,,,145,,,,,,0,,,,,,,
org.junit.gen5.junit4runner.JUnit5.ClassNameMatches,ClassNameMatches,low,low,low,low,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,1,,,,,,,
org.junit.gen5.junit4runner.JUnit5.Classes,Classes,low,low,low,low,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,1,,,,,,,
org.junit.gen5.junit4runner.JUnit5.ExcludeTags,ExcludeTags,low,low,low,low,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,1,,,,,,,
org.junit.gen5.junit4runner.JUnit5.OnlyEngine,OnlyEngine,low,low,low,low,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,1,,,,,,,
org.junit.gen5.junit4runner.JUnit5.OnlyIncludeTags,OnlyIncludeTags,low,low,low,low,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,1,,,,,,,
org.junit.gen5.junit4runner.JUnit5.Packages,Packages,low,low,low,low,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,1,,,,,,,
org.junit.gen5.junit4runner.JUnit5.UniqueIds,UniqueIds,low,low,low,low,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,1,,,,,,,
org.junit.gen5.junit4runner.JUnit5RunnerListener,JUnit5RunnerListener,low,low,low,low,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,,,,,38,,,,,,0,,,,,,,
org.junit.gen5.junit4runner.JUnit5TestTree,JUnit5TestTree,low,low,low,low,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,,,,,28,,,,,,0,,,,,,,
<Package>org.junit.gen5.launcher,org.junit.gen5.launcher,low,low,low,low,,,,,,7,116,,,,,,,,,,,,,4,4,0,116,0,0,0,1,0,7,,,,,,,
org.junit.gen5.launcher.Launcher,Launcher,low,low,low-medium,low,0,1,0,0,0,1,55,2,0,0,1,0,0,0,0,0,0,0,,,,,55,,,,,,1,,,,,,,
org.junit.gen5.launcher.Launcher.ExecutionListenerAdapter,ExecutionListenerAdapter,low,low,low,low,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,,,,,22,,,,,,0,,,,,,,
<Method>org.junit.gen5.launcher.Launcher.public Launcher( ): void,Launcher( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.junit.gen5.launcher.RootTestDescriptor,RootTestDescriptor,low,low,low-medium,low,0,4,0,0,0,6,51,15,0,0,4,0,0,0,0,0,0,0,,,,,51,,,,,,6,,,,,,,
<Method>org.junit.gen5.launcher.RootTestDescriptor. RootTestDescriptor( ): void, RootTestDescriptor( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.junit.gen5.launcher.RootTestDescriptor. prune( ): void, prune( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,7,0,0,0
<Method>org.junit.gen5.launcher.RootTestDescriptor.public isContainer( ): boolean,isContainer( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.gen5.launcher.RootTestDescriptor.public isTest( ): boolean,isTest( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.junit.gen5.launcher.ServiceLoaderTestEngineRegistry,ServiceLoaderTestEngineRegistry,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
<Package>org.junit.gen5.launcher.listeners,org.junit.gen5.launcher.listeners,low,low,low,low,,,,,,1,69,,,,,,,,,,,,,2,2,0,69,0,0,0,1,0,1,,,,,,,
org.junit.gen5.launcher.listeners.LoggingListener,LoggingListener,low,low,low,low,0,1,0,0,0,1,32,2,0,0,0,1,0,0,0,0,0,0,,,,,32,,,,,,1,,,,,,,
<Method>org.junit.gen5.launcher.listeners.LoggingListener.public static forJavaUtilLogging( ): LoggingListener,static forJavaUtilLogging( ): LoggingListener,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.junit.gen5.launcher.listeners.SummaryGeneratingListener,SummaryGeneratingListener,low,low,low,low,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,,,,,37,,,,,,0,,,,,,,
<Package>org.junit.gen5.surefire,org.junit.gen5.surefire,low,low,low,low,,,,,,0,84,,,,,,,,,,,,,2,2,0,84,0,0,0,1,0,0,,,,,,,
org.junit.gen5.surefire.JUnitGen5Provider,JUnitGen5Provider,low,low,low,low,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,,,,,38,,,,,,0,,,,,,,
org.junit.gen5.surefire.RunListenerAdapter,RunListenerAdapter,low,low,low,low,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,,,,,46,,,,,,0,,,,,,,
