QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
<Method>io.dropwizard.util.Duration.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,3
<Method>io.dropwizard.util.Duration.public static days( long ): Duration,static days( long ): Duration,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>io.dropwizard.util.Duration.public static hours( long ): Duration,static hours( long ): Duration,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>io.dropwizard.util.Duration.public static microseconds( long ): Duration,static microseconds( long ): Duration,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>io.dropwizard.util.Duration.public static milliseconds( long ): Duration,static milliseconds( long ): Duration,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>io.dropwizard.util.Duration.public static minutes( long ): Duration,static minutes( long ): Duration,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>io.dropwizard.util.Duration.public static nanoseconds( long ): Duration,static nanoseconds( long ): Duration,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>io.dropwizard.util.Duration.public static parse( String ): Duration,static parse( String ): Duration,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,10,1,6,2
<Method>io.dropwizard.util.Duration.public static seconds( long ): Duration,static seconds( long ): Duration,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>io.dropwizard.util.Duration.public toDays( ): long,toDays( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,2
<Method>io.dropwizard.util.Duration.public toHours( ): long,toHours( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,2
<Method>io.dropwizard.util.Duration.public toMicroseconds( ): long,toMicroseconds( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,2
<Method>io.dropwizard.util.Duration.public toMilliseconds( ): long,toMilliseconds( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,2
<Method>io.dropwizard.util.Duration.public toMinutes( ): long,toMinutes( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,2
<Method>io.dropwizard.util.Duration.public toNanoseconds( ): long,toNanoseconds( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,2
<Method>io.dropwizard.util.Duration.public toSeconds( ): long,toSeconds( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,2
<Method>io.dropwizard.util.Duration.public toString( ): String,toString( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,0,5,3
<Field>io.dropwizard.util.Duration->count,final count : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.util.Duration->unit,final unit : TimeUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.util.Duration->DURATION_PATTERN,static final DURATION_PATTERN : Pattern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.util.Duration->SUFFIXES,static final SUFFIXES : Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.util.Duration->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.util.Enums,Enums,low,low,low,low,0,6,5,1,0,5,17,16,0,0,0,1,0,0,0,0,0,0,,,,,17,,,,,,5,,,,,,,
"<Method>io.dropwizard.util.Enums.public static fromStringFuzzy( String, Enum ): Enum","static fromStringFuzzy( String, Enum ): Enum",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,16,2,10,0
io.dropwizard.util.Generics,Generics,low,low,low,low,0,11,9,1,0,18,35,34,0,0,1,3,0,0,0.333,0,0,0,,,,,35,,,,,,18,,,,,,,
<Method>io.dropwizard.util.Generics.private Generics( ): void,Generics( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
"<Method>io.dropwizard.util.Generics.private static determineClass( Class, Type ): Class","static determineClass( Class, Type ): Class",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,8,2,1,0
<Method>io.dropwizard.util.Generics.public static getTypeParameter( Class ): Class,static getTypeParameter( Class ): Class,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,0
"<Method>io.dropwizard.util.Generics.public static getTypeParameter( Class, Class ): Class","static getTypeParameter( Class, Class ): Class",low-medium,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,7,23,2,9,0
io.dropwizard.util.JarLocation,JarLocation,low,low,low,low,0,12,9,1,0,5,17,15,1,0,3,0,0,0,0.333,0,0,0,,,,,17,,,,,,5,,,,,,,
<Method>io.dropwizard.util.JarLocation.public JarLocation( Class ): void,JarLocation( Class ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>io.dropwizard.util.JarLocation.public getVersion( ): Optional,getVersion( ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,3,1
<Method>io.dropwizard.util.JarLocation.public toString( ): String,toString( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,10,0,6,1
<Field>io.dropwizard.util.JarLocation->klass,final klass : Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.util.JavaVersion,JavaVersion,low,low,low,low,0,5,3,1,0,4,11,10,0,0,1,2,0,0,0,0,0,0,,,,,11,,,,,,4,,,,,,,
<Method>io.dropwizard.util.JavaVersion.private JavaVersion( ): void,JavaVersion( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>io.dropwizard.util.JavaVersion.private static getJavaSpecVersion( ): String,static getJavaSpecVersion( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,0,1,0
<Method>io.dropwizard.util.JavaVersion.public static isJava8( ): boolean,static isJava8( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,2,0
io.dropwizard.util.Lists,Lists,low,low,low,low,0,7,4,1,0,5,12,11,0,0,1,2,0,0,0.444,0,0,0,,,,,12,,,,,,5,,,,,,,
<Method>io.dropwizard.util.Lists.private Lists( ): void,Lists( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>io.dropwizard.util.Lists.public static of( Iterable ): List,static of( Iterable ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,2,0
<Method>io.dropwizard.util.Lists.public static of( Iterator ): List,static of( Iterator ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,4,0
io.dropwizard.util.Maps,Maps,low,low,low,low,0,6,1,1,0,5,28,27,0,0,1,4,0,0,0.133,0,0,0,,,,,28,,,,,,5,,,,,,,
<Method>io.dropwizard.util.Maps.private Maps( ): void,Maps( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
"<Method>io.dropwizard.util.Maps.public static of( K, V, K, V ): Map","static of( K, V, K, V ): Map",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,4,2,0
"<Method>io.dropwizard.util.Maps.public static of( K, V, K, V, K, V ): Map","static of( K, V, K, V, K, V ): Map",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,6,3,0
"<Method>io.dropwizard.util.Maps.public static of( K, V, K, V, K, V, K, V ): Map","static of( K, V, K, V, K, V, K, V ): Map",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,8,4,0
"<Method>io.dropwizard.util.Maps.public static of( K, V, K, V, K, V, K, V, K, V ): Map","static of( K, V, K, V, K, V, K, V, K, V ): Map",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,8,10,5,0
io.dropwizard.util.Optionals,Optionals,low,low,low,low,1,6,4,1,0,2,5,4,0,0,0,2,0,0,0.333,0,0,0,,,,,5,,,,,,2,,,,,,,
<Method>io.dropwizard.util.Optionals.public static fromGuavaOptional( Optional ): Optional,static fromGuavaOptional( Optional ): Optional,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,0
<Method>io.dropwizard.util.Optionals.public static toGuavaOptional( Optional ): Optional,static toGuavaOptional( Optional ): Optional,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,0
io.dropwizard.util.Resources,Resources,low,low,low,low,2,19,8,1,0,7,18,17,0,0,1,4,0,0,0.56,0,0,0,,,,,18,,,,,,7,,,,,,,
<Method>io.dropwizard.util.Resources.private Resources( ): void,Resources( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
"<Method>io.dropwizard.util.Resources.public static copy( URL, OutputStream ): void","static copy( URL, OutputStream ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,2,2,0
<Method>io.dropwizard.util.Resources.public static getResource( String ): URL,static getResource( String ): URL,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,7,1,4,0
<Method>io.dropwizard.util.Resources.public static toByteArray( URL ): byte,static toByteArray( URL ): byte,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,1,2,0
"<Method>io.dropwizard.util.Resources.public static toString( URL, Charset ): String","static toString( URL, Charset ): String",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,2,2,0
io.dropwizard.util.Sets,Sets,low,low,low,low,0,11,4,1,0,8,38,37,0,0,1,6,0,0,0.381,0,0,0,,,,,38,,,,,,8,,,,,,,
<Method>io.dropwizard.util.Sets.private Sets( ): void,Sets( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>io.dropwizard.util.Sets.public static of( Iterable ): Set,static of( Iterable ): Set,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,2,0
<Method>io.dropwizard.util.Sets.public static of( T ): Set,static of( T ): Set,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,3,0
"<Method>io.dropwizard.util.Sets.public static of( T, T ): Set","static of( T, T ): Set",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,3,0
"<Method>io.dropwizard.util.Sets.public static of( T, T, T ): Set","static of( T, T, T ): Set",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,3,4,0
"<Method>io.dropwizard.util.Sets.public static of( T, T, T, T ): Set","static of( T, T, T, T ): Set",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,4,5,0
"<Method>io.dropwizard.util.Sets.public static of( T, T, T, T, T ): Set","static of( T, T, T, T, T ): Set",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,8,5,6,0
io.dropwizard.util.Size,Size,low-medium,low,low-medium,medium-high,3,45,32,1,0,43,133,100,2,3,13,7,0,0.683,0.779,0.684,1,0,,,,,133,,,,,,43,,,,,,,
"<Method>io.dropwizard.util.Size.private Size( long, SizeUnit ): void","Size( long, SizeUnit ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,1,2
<Method>io.dropwizard.util.Size.public compareTo( Size ): int,compareTo( Size ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,4,4
<Method>io.dropwizard.util.Size.public equals( Object ): boolean,equals( Object ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,8,1,3,0
<Method>io.dropwizard.util.Size.public getQuantity( ): long,getQuantity( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>io.dropwizard.util.Size.public getUnit( ): SizeUnit,getUnit( ): SizeUnit,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>io.dropwizard.util.Size.public hashCode( ): int,hashCode( ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,3
<Method>io.dropwizard.util.Size.public static bytes( long ): Size,static bytes( long ): Size,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>io.dropwizard.util.Size.public static fromDataSize( DataSize ): Size,static fromDataSize( DataSize ): Size,low-medium,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,26,1,24,0
<Method>io.dropwizard.util.Size.public static gigabytes( long ): Size,static gigabytes( long ): Size,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>io.dropwizard.util.Size.public static kilobytes( long ): Size,static kilobytes( long ): Size,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>io.dropwizard.util.Size.public static megabytes( long ): Size,static megabytes( long ): Size,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>io.dropwizard.util.Size.public static parse( String ): Size,static parse( String ): Size,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,10,1,6,2
<Method>io.dropwizard.util.Size.public static terabytes( long ): Size,static terabytes( long ): Size,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>io.dropwizard.util.Size.public toBytes( ): long,toBytes( ): long,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,2
<Method>io.dropwizard.util.Size.public toDataSize( ): DataSize,toDataSize( ): DataSize,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,14,0,6,6
<Method>io.dropwizard.util.Size.public toGigabytes( ): long,toGigabytes( ): long,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,2
<Method>io.dropwizard.util.Size.public toKilobytes( ): long,toKilobytes( ): long,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,2
<Method>io.dropwizard.util.Size.public toMegabytes( ): long,toMegabytes( ): long,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,2
<Method>io.dropwizard.util.Size.public toString( ): String,toString( ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,0,5,3
<Method>io.dropwizard.util.Size.public toTerabytes( ): long,toTerabytes( ): long,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,2
<Field>io.dropwizard.util.Size->count,final count : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.util.Size->unit,final unit : SizeUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.util.Size->SIZE_PATTERN,static final SIZE_PATTERN : Pattern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.util.Size->SUFFIXES,static final SUFFIXES : SortedMap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.util.Size->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.util.SizeUnit,SizeUnit,low-medium,low,low,low,1,8,1,2,0,13,36,28,1,5,8,0,0,0.857,0.333,0.762,0,0,,,,,36,,,,,,13,,,,,,,
<Method>io.dropwizard.util.SizeUnit.private SizeUnit( long ): void,SizeUnit( long ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
"<Method>io.dropwizard.util.SizeUnit.public convert( long, SizeUnit ): long","convert( long, SizeUnit ): long",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,2
<Method>io.dropwizard.util.SizeUnit.public toBytes( long ): long,toBytes( long ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Method>io.dropwizard.util.SizeUnit.public toDataSizeUnit( ): DataSizeUnit,toDataSizeUnit( ): DataSizeUnit,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,14,0,0,6
<Method>io.dropwizard.util.SizeUnit.public toGigabytes( long ): long,toGigabytes( long ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Method>io.dropwizard.util.SizeUnit.public toKilobytes( long ): long,toKilobytes( long ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Method>io.dropwizard.util.SizeUnit.public toMegabytes( long ): long,toMegabytes( long ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Method>io.dropwizard.util.SizeUnit.public toTerabytes( long ): long,toTerabytes( long ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Field>io.dropwizard.util.SizeUnit->bits,final bits : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.util.SizeUnit->BYTES,static final BYTES : SizeUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.util.SizeUnit->GIGABYTES,static final GIGABYTES : SizeUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.util.SizeUnit->KILOBYTES,static final KILOBYTES : SizeUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.util.SizeUnit->MEGABYTES,static final MEGABYTES : SizeUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.util.SizeUnit->TERABYTES,static final TERABYTES : SizeUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.util.Strings,Strings,low,low,low,low,0,10,6,1,0,12,27,26,0,0,1,4,0,0,0.333,0,0,0,,,,,27,,,,,,12,,,,,,,
<Method>io.dropwizard.util.Strings.private Strings( ): void,Strings( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>io.dropwizard.util.Strings.public static emptyToNull( String ): String,static emptyToNull( String ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,1,1,0
<Method>io.dropwizard.util.Strings.public static isNullOrEmpty( String ): boolean,static isNullOrEmpty( String ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,0
<Method>io.dropwizard.util.Strings.public static nullToEmpty( String ): String,static nullToEmpty( String ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,0,0
"<Method>io.dropwizard.util.Strings.public static repeat( String, int ): String","static repeat( String, int ): String",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,18,2,5,0
io.dropwizard.util.Throwables,Throwables,low,low,low,low,0,3,1,1,0,5,14,13,0,0,1,1,0,0,0.25,0,0,0,,,,,14,,,,,,5,,,,,,,
<Method>io.dropwizard.util.Throwables.private Throwables( ): void,Throwables( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>io.dropwizard.util.Throwables.public static getRootCause( Throwable ): Throwable,static getRootCause( Throwable ): Throwable,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,12,1,2,0
<Package>io.dropwizard.validation,io.dropwizard.validation,low,medium-high,medium-high,low,,,,,,111,331,,,,,,,,,,,,,28,12,16,331,4,14,0.571,0.778,0.349,111,,,,,,,
io.dropwizard.validation.BaseValidator,BaseValidator,low,low,low,low,3,9,7,1,0,3,9,8,0,0,1,2,0,0,0,0,0,0,,,,,9,,,,,,3,,,,,,,
<Method>io.dropwizard.validation.BaseValidator.private BaseValidator( ): void,BaseValidator( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>io.dropwizard.validation.BaseValidator.public static newConfiguration( ): HibernateValidatorConfiguration,static newConfiguration( ): HibernateValidatorConfiguration,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,4,0
<Method>io.dropwizard.validation.BaseValidator.public static newValidator( ): Validator,static newValidator( ): Validator,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,3,0
io.dropwizard.validation.ConstraintViolations,ConstraintViolations,low,low,low,low,0,11,7,1,0,8,19,18,0,0,1,4,0,0,0.4,0,0,0,,,,,19,,,,,,8,,,,,,,
<Method>io.dropwizard.validation.ConstraintViolations.private ConstraintViolations( ): void,ConstraintViolations( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>io.dropwizard.validation.ConstraintViolations.public static copyOf( Set ): Set,static copyOf( Set ): Set,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>io.dropwizard.validation.ConstraintViolations.public static format( ConstraintViolation ): String,static format( ConstraintViolation ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,6,0
<Method>io.dropwizard.validation.ConstraintViolations.public static format( Set ): Collection,static format( Set ): Collection,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,2,0
<Method>io.dropwizard.validation.ConstraintViolations.public static formatUntyped( Set ): Collection,static formatUntyped( Set ): Collection,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,2,0
io.dropwizard.validation.DataSizeRange,DataSizeRange,low,low,low,low,1,6,0,1,0,6,25,6,0,0,6,0,0,0,0,0,0,0,,,,,25,,,,,,6,,,,,,,
io.dropwizard.validation.DataSizeRange.List,List,low,low,low,low,0,1,0,1,0,1,5,1,0,0,1,0,0,0,0,0,0,0,,,,,5,,,,,,1,,,,,,,
<Method>io.dropwizard.validation.DataSizeRange.public abstract groups( ): Class,groups( ): Class,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>io.dropwizard.validation.DataSizeRange.public abstract max( ): long,max( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>io.dropwizard.validation.DataSizeRange.public abstract message( ): String,message( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>io.dropwizard.validation.DataSizeRange.public abstract min( ): long,min( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>io.dropwizard.validation.DataSizeRange.public abstract payload( ): Class,payload( ): Class,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>io.dropwizard.validation.DataSizeRange.public abstract unit( ): DataSizeUnit,unit( ): DataSizeUnit,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
io.dropwizard.validation.DurationRange,DurationRange,low,low,low,low,0,6,0,1,0,6,25,6,0,0,6,0,0,0,0,0,0,0,,,,,25,,,,,,6,,,,,,,
io.dropwizard.validation.DurationRange.List,List,low,low,low,low,0,1,0,1,0,1,5,1,0,0,1,0,0,0,0,0,0,0,,,,,5,,,,,,1,,,,,,,
<Method>io.dropwizard.validation.DurationRange.public abstract groups( ): Class,groups( ): Class,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>io.dropwizard.validation.DurationRange.public abstract max( ): long,max( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>io.dropwizard.validation.DurationRange.public abstract message( ): String,message( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>io.dropwizard.validation.DurationRange.public abstract min( ): long,min( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>io.dropwizard.validation.DurationRange.public abstract payload( ): Class,payload( ): Class,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>io.dropwizard.validation.DurationRange.public abstract unit( ): TimeUnit,unit( ): TimeUnit,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
io.dropwizard.validation.InjectValidatorFeature,InjectValidatorFeature,low,low,low,low,1,5,3,1,0,3,16,12,2,0,2,0,0,0.5,0.333,0,0,0,,,,,16,,,,,,3,,,,,,,
<Method>io.dropwizard.validation.InjectValidatorFeature.public InjectValidatorFeature( ValidatorFactory ): void,InjectValidatorFeature( ValidatorFactory ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>io.dropwizard.validation.InjectValidatorFeature.public configure( FeatureContext ): boolean,configure( FeatureContext ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,10,1,3,2
<Field>io.dropwizard.validation.InjectValidatorFeature->validatorFactory,final validatorFactory : ValidatorFactory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.validation.InjectValidatorFeature->resourceContext,resourceContext : ResourceContext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.validation.MaxDataSize,MaxDataSize,low,low,low,low,1,5,0,1,0,5,10,5,0,0,5,0,0,0,0,0,0,0,,,,,10,,,,,,5,,,,,,,
